CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,1.36,0.34,36.0,1.0,0.0,0.0,1.45,1.02,1.32,0.0,2.32,0.0,8.68,1.0,6.85,6.34,5.79,2.0,1.0,0.63,0.0,67.96,0.34,0.0,2.0,1.36,0
27.15,3.63,1.19,1.53,8.41,0.0,100.97,2.15,0.57,3.68,1.24,0.0,97.65,45.81,3.0,0.0,17.65,1.19,4.7,0.81,5.06,3.43,0.81,0.16,0.0,49.9,0.08,0.0,1.19,2.91,1
0.0,0.33,1.0,1.35,0.67,2.02,37.61,1.0,1.35,2.64,0.89,0.0,4.0,78.89,3.69,1.35,7.04,1.0,2.4,0.67,2.7,1.0,0.67,0.5,0.0,49.79,0.67,0.0,1.0,0.67,0
0.0,0.0,1.97,0.0,0.0,0.97,44.69,1.0,0.0,1.94,0.79,0.0,5.86,56.34,2.94,0.0,12.63,1.0,3.24,0.97,3.27,1.0,1.0,1.46,0.0,0.0,0.0,0.0,2.94,1.94,1
0.6,2.41,1.3,7.22,0.6,0.0,20.57,7.62,0.0,0.0,0.46,0.0,34.5,30.1,0.6,2.71,11.74,0.6,1.22,0.0,1.34,0.3,1.0,0.11,0.0,28.29,0.3,0.0,1.7,0.7,0
0.6,0.3,1.0,0.0,2.39,0.0,29.03,1.0,0.0,0.0,0.74,0.0,7.1,0.0,2.9,0.7,9.8,2.4,2.96,0.3,2.7,1.3,1.0,0.14,0.0,43.09,0.3,0.0,2.4,2.1,0
0.0,0.0,1.0,0.0,0.0,0.91,34.64,1.0,1.82,1.82,0.91,0.0,3.73,56.51,1.91,11.85,3.73,1.0,9.89,0.09,3.96,1.0,1.0,0.61,0.0,0.0,0.0,0.0,3.73,2.73,0
0.0,0.0,1.0,0.0,0.0,0.83,56.93,1.0,0.0,3.49,0.59,0.0,12.82,71.0,2.17,15.79,16.47,3.49,8.32,0.17,3.36,1.0,1.0,0.84,0.0,0.0,0.0,0.0,3.0,2.83,0
0.3,0.0,1.0,0.0,0.0,1.77,7.39,1.0,0.0,0.0,0.07,0.3,27.96,0.0,0.3,0.7,5.32,0.59,0.81,0.0,3.36,1.0,1.0,0.79,0.0,66.47,0.3,0.0,1.0,0.0,0
3.11,0.0,1.0,2.33,3.49,0.0,23.86,1.0,0.0,0.0,0.8,1.94,3.06,33.77,2.22,0.0,5.51,1.61,3.49,1.39,2.21,1.0,1.0,0.52,0.0,0.0,0.0,0.0,2.22,0.61,0
0.35,0.0,1.0,10.19,0.0,0.35,31.51,1.0,0.0,1.3,0.61,0.0,6.19,77.95,1.65,0.0,8.43,2.3,1.37,0.0,2.23,1.0,1.0,0.24,0.0,0.7,0.35,0.0,3.35,1.95,0
0.85,0.0,1.0,0.0,0.85,0.0,27.35,1.0,0.85,0.15,1.24,0.0,3.44,0.0,3.56,0.0,8.69,1.15,4.23,1.0,2.86,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,1.71,0
0.0,0.0,1.0,4.59,0.0,1.84,87.3,1.0,0.0,0.08,1.9,0.0,28.97,91.9,0.08,0.92,6.51,0.16,3.95,0.08,0.91,0.16,1.0,0.0,0.0,0.0,0.92,0.0,2.0,0.92,1
0.0,0.0,1.84,0.0,1.68,0.0,31.11,1.0,0.0,20.18,0.62,0.0,3.52,82.4,1.48,0.0,3.0,1.84,2.87,1.75,1.72,1.16,0.16,0.42,0.0,16.82,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,3.72,0.0,1.74,81.69,1.0,0.0,0.26,1.83,0.0,24.6,82.85,0.77,1.51,7.77,0.51,4.36,0.26,1.1,0.26,1.0,0.1,0.0,1.02,0.91,0.0,2.26,1.26,1
0.0,0.0,1.0,0.0,0.0,0.56,21.32,1.0,0.0,0.44,0.82,0.0,4.0,10.97,2.12,0.0,5.49,1.0,1.73,0.56,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.12,1.12,0
0.0,0.0,1.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,1.45,0.0,1.16,0.0,1.24,1.0,1.21,1.08,1.3,1.04,1.0,0.03,0.0,5.54,0.03,0.0,1.04,0.04,0
1.0,0.0,1.0,7.01,0.0,0.19,2.6,1.0,0.0,0.0,0.08,0.0,3.44,79.64,2.63,0.0,0.0,1.0,0.61,0.0,1.2,1.0,1.0,0.0,0.0,0.37,1.0,0.0,1.56,0.0,0
0.56,2.23,1.28,7.42,0.56,0.0,0.28,7.14,0.0,0.0,0.0,0.0,9.38,100.0,2.0,2.51,10.89,1.28,19.87,18.74,1.6,1.0,1.0,0.1,0.0,26.25,0.28,0.0,1.0,0.0,0
0.49,0.0,1.0,0.0,0.99,0.49,12.93,1.49,0.0,1.52,0.26,0.51,5.45,0.0,2.51,0.0,13.94,1.0,4.79,3.04,4.58,3.01,1.0,0.18,0.0,15.77,0.45,0.0,1.51,0.49,0
0.0,0.0,1.0,0.0,0.0,0.0,12.32,1.0,0.0,0.0,0.59,0.0,3.44,0.0,2.89,0.0,7.67,1.0,4.78,3.56,2.11,1.78,1.0,0.0,0.0,0.0,0.11,0.0,1.89,0.0,0
0.0,3.42,1.0,0.86,1.71,0.0,5.99,1.0,5.14,3.42,0.04,0.0,8.0,54.77,2.57,1.86,8.99,0.86,12.1,4.28,3.98,2.57,1.0,1.28,0.0,11.98,0.86,0.0,1.0,0.86,1
0.0,0.0,1.0,0.03,0.02,0.05,2.81,1.0,0.0,1.01,0.11,0.0,1.23,1.03,2.98,0.02,2.06,1.0,1.98,1.98,2.98,2.98,1.0,0.0,0.0,2.02,1.0,0.0,1.01,0.05,0
0.0,0.12,1.0,0.04,0.0,0.15,3.51,1.04,0.0,0.08,0.06,0.0,11.85,1.0,4.85,0.0,6.77,1.04,5.93,2.92,8.01,1.96,1.0,0.77,0.0,131.07,0.81,0.0,1.96,0.96,0
0.0,0.0,1.0,0.0,0.0,0.0,0.93,1.0,0.0,0.0,0.01,0.0,11.31,0.0,4.72,0.0,6.66,1.0,5.73,2.86,7.75,1.93,1.0,0.73,0.0,126.62,0.74,0.0,1.93,0.93,0
19.06,2.55,1.13,1.07,18.03,0.0,51.0,1.81,0.4,2.01,0.01,0.0,85.02,13.42,1.27,0.0,6.71,1.13,0.84,0.0,1.21,0.13,0.87,0.11,0.0,35.03,0.05,0.0,2.0,2.34,0
0.0,0.0,1.0,0.0,0.0,0.0,9.16,1.0,0.0,1.26,0.43,0.42,2.58,0.0,3.0,0.0,8.84,1.0,6.24,4.84,3.66,2.84,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.06,0.0,1.0,0.0,0.0,0.0,2.44,1.11,0.12,0.14,0.01,0.01,13.8,0.86,4.96,0.02,7.52,1.01,6.08,2.97,8.22,1.98,1.0,0.78,0.0,135.3,0.8,0.0,1.99,1.0,0
0.0,1.12,1.0,0.28,0.56,0.0,4.12,1.0,1.68,1.12,0.17,0.0,3.68,17.87,3.72,0.56,2.79,1.0,4.19,1.4,2.34,1.56,1.0,0.96,0.0,3.91,0.28,0.0,1.0,0.28,0
0.0,0.0,1.0,0.0,0.0,0.0,4.51,1.0,0.0,0.0,0.62,0.0,10.52,0.0,4.6,0.0,6.19,1.0,5.26,2.6,7.14,1.73,1.0,0.68,0.0,117.66,0.69,0.0,1.87,0.87,0
1.26,0.0,1.0,0.34,0.23,0.0,30.9,1.11,0.11,0.8,7.53,0.0,7.32,9.65,0.34,1.77,2.3,0.23,1.34,0.89,0.64,0.11,1.0,0.06,0.0,0.0,0.0,0.0,1.34,0.23,0
0.0,0.0,1.0,0.22,0.0,0.78,3.13,1.0,0.78,0.0,0.13,0.78,2.57,21.67,3.57,0.0,3.13,1.0,9.55,7.2,3.87,2.57,1.0,0.47,0.0,3.13,0.78,0.0,1.0,0.0,0
0.07,0.3,2.85,0.07,1.07,0.15,25.48,1.07,0.0,0.3,0.91,0.93,0.44,4.07,1.15,0.0,12.19,1.07,11.42,11.19,5.79,5.7,2.85,1.91,1.85,4.58,0.07,0.0,1.0,0.93,0
0.93,0.0,1.46,1.46,0.93,0.0,56.81,2.0,0.0,6.22,0.43,0.93,30.87,84.27,1.46,0.0,6.69,1.0,9.24,0.46,3.57,1.0,0.46,0.44,0.0,0.0,0.54,0.0,3.46,3.0,0
0.81,0.0,0.81,23.95,0.0,0.81,11.38,1.0,0.0,0.0,0.33,0.0,0.81,81.28,0.81,0.0,0.0,0.81,0.0,0.0,0.81,0.81,0.81,0.0,0.0,1.63,0.81,0.0,3.44,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.88,1.0,0.0,0.0,0.01,0.0,10.75,0.0,4.5,0.0,6.38,1.0,5.45,2.75,5.89,1.88,1.0,0.69,0.0,94.55,0.88,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,13.63,1.0,0.0,0.53,0.31,0.0,19.04,13.25,0.53,0.0,0.53,0.53,0.4,0.0,1.06,0.53,1.0,0.0,0.0,0.0,0.0,0.0,1.47,0.47,0
0.0,0.0,1.0,0.0,0.0,0.07,5.36,0.97,0.0,1.93,0.07,0.13,3.87,24.17,1.93,3.87,2.9,0.97,3.75,1.97,2.32,1.0,1.0,0.03,0.0,11.67,1.0,0.0,1.0,0.03,0
0.0,0.0,3.38,0.0,0.62,0.0,17.74,1.0,0.0,7.49,0.41,0.69,2.62,30.59,2.38,0.0,7.13,1.31,4.2,3.44,5.34,1.69,0.69,1.19,0.0,6.24,0.31,0.0,1.69,0.0,0
0.0,2.76,1.0,1.13,12.5,0.0,1.5,2.13,0.0,1.38,0.01,0.0,21.63,11.78,1.13,1.13,1.13,1.0,0.37,0.0,0.63,0.0,0.87,0.02,0.0,0.0,0.0,0.0,1.87,0.87,0
0.0,0.0,1.0,2.51,1.51,4.03,114.24,1.0,0.97,1.51,1.87,0.0,13.77,85.86,2.94,2.0,8.49,1.0,1.74,0.49,2.27,1.0,1.0,0.42,0.0,38.0,1.0,0.0,1.51,3.06,0
0.03,0.0,1.0,0.0,0.0,0.0,33.8,1.0,0.0,1.07,1.47,0.0,3.03,33.59,3.0,0.0,9.9,1.0,4.39,1.07,4.96,3.93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0
2.23,0.0,1.0,0.0,21.09,0.26,39.71,1.0,0.0,0.0,0.22,1.51,0.0,0.0,1.0,0.0,9.26,1.0,5.24,3.29,8.83,2.74,1.0,0.96,0.0,100.44,0.63,0.0,2.74,5.49,0
0.0,0.0,1.26,0.0,0.0,0.53,16.8,1.0,0.0,1.79,0.24,0.0,3.11,18.17,2.74,0.0,5.42,1.0,2.64,1.74,3.03,2.47,1.0,0.36,0.0,1.47,0.74,0.0,1.53,0.79,0
0.0,0.0,1.0,0.51,0.0,0.0,19.46,1.0,0.0,2.05,0.51,0.0,4.58,39.43,1.0,0.0,1.54,1.0,1.41,1.02,1.06,1.0,1.0,0.15,0.0,0.0,0.0,0.0,2.54,0.51,0
0.66,0.0,1.66,0.66,0.66,0.0,5.39,4.29,0.0,1.98,0.22,0.0,4.32,43.48,2.34,1.32,3.39,1.66,3.47,2.02,2.22,1.34,1.0,0.37,0.0,0.0,0.66,0.0,1.34,0.0,0
0.09,0.0,1.0,0.91,0.0,0.0,34.65,1.0,0.0,3.91,0.91,0.0,7.65,74.62,1.18,0.0,3.35,1.0,3.04,2.09,1.36,1.09,1.0,0.27,0.0,0.0,0.0,0.0,3.74,0.91,0
0.0,0.0,1.0,0.0,0.0,1.02,67.58,0.49,0.0,0.0,0.29,2.05,0.49,0.0,1.46,0.0,0.98,0.49,3.93,2.46,3.19,1.49,1.0,0.48,0.0,3.95,1.0,0.0,1.0,0.51,0
0.0,0.0,1.0,0.0,0.0,0.0,29.38,1.0,0.0,0.92,0.57,0.0,6.51,65.19,2.84,0.0,3.75,1.0,2.05,1.0,3.49,1.0,1.0,0.61,0.0,0.0,0.0,0.0,2.84,1.84,0
0.0,0.0,1.0,0.0,0.0,0.0,11.92,1.0,0.0,2.49,1.57,0.83,1.83,0.0,2.49,0.34,8.47,0.83,6.39,5.15,4.73,3.49,1.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0
0.62,0.0,1.62,0.62,0.62,0.0,15.22,4.09,0.0,2.62,0.57,0.38,3.85,40.79,2.38,1.24,4.44,1.62,4.22,2.91,3.44,2.53,1.0,0.35,0.0,0.0,0.62,0.0,1.38,0.0,0
0.27,0.11,1.01,0.07,0.36,0.0,31.8,1.03,0.0,1.04,0.66,0.0,8.4,12.57,2.01,0.0,7.17,1.01,5.26,1.99,1.9,1.0,0.99,0.01,0.0,0.6,1.0,0.0,1.01,0.08,0
61.64,8.25,1.43,3.47,19.1,0.0,181.94,4.17,1.87,6.51,0.35,0.0,218.45,43.41,3.0,0.0,22.84,1.43,2.99,0.0,4.01,0.43,0.57,0.69,0.0,113.3,0.74,0.0,1.43,5.34,1
0.0,0.0,1.0,0.0,0.0,0.0,7.17,1.0,0.0,1.53,0.22,0.0,5.06,31.64,1.0,0.0,1.0,1.27,8.15,0.27,1.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.91,0.0,1.0,0.0,26.23,0.06,40.49,1.0,0.03,0.06,0.17,1.0,0.28,1.99,1.06,0.0,9.2,1.0,4.15,2.0,8.32,2.94,1.0,0.66,0.0,64.52,0.51,0.0,2.94,5.83,1
0.0,0.39,1.0,0.0,0.0,0.0,19.47,1.0,0.0,0.61,0.38,0.0,4.65,43.21,1.83,5.48,3.22,0.61,3.26,2.57,2.65,1.0,1.0,0.41,0.0,0.0,0.0,0.0,2.22,1.22,0
1.44,1.0,1.0,0.0,5.77,0.0,0.72,1.0,0.0,0.0,0.01,0.0,3.89,0.0,3.61,3.9,10.66,0.72,4.72,2.11,4.05,1.72,1.0,0.34,0.0,103.87,0.72,0.0,1.0,0.0,1
2.6,0.0,1.0,0.0,23.38,0.0,39.12,1.0,0.0,0.27,0.31,0.87,0.8,7.77,1.0,0.0,7.79,1.0,3.67,1.73,7.35,2.6,1.0,0.6,0.0,57.16,0.43,0.0,2.87,5.2,1
0.0,0.0,1.0,0.0,0.0,0.0,14.73,1.0,0.0,0.0,3.68,0.0,1.0,0.0,0.57,0.87,0.0,0.57,0.43,0.43,0.57,0.57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3.82,0.0,2.04,2.87,4.82,0.0,13.58,1.0,0.0,0.0,0.5,2.91,0.0,41.55,1.0,0.0,6.79,1.0,8.6,7.22,4.2,3.61,2.04,1.68,1.04,0.0,0.0,0.0,1.0,0.52,0
1.11,0.0,1.56,1.11,2.89,0.44,37.11,1.56,0.0,1.67,0.43,2.44,2.23,36.79,1.56,0.0,6.66,1.0,4.88,3.66,7.6,1.44,1.0,1.32,0.0,88.52,0.44,0.0,3.11,3.44,0
0.0,0.0,1.27,0.0,0.0,0.73,41.36,1.0,0.0,0.73,0.9,0.0,6.45,30.54,3.0,0.0,11.55,1.73,3.59,0.27,4.06,1.27,1.0,0.67,0.0,0.0,0.0,0.0,3.18,1.73,0
0.0,0.0,2.0,0.0,0.0,1.97,60.51,1.0,0.0,3.93,0.7,0.0,8.9,68.64,2.03,0.0,14.93,1.0,4.41,1.0,3.12,1.0,1.0,1.37,0.0,0.0,0.0,0.0,3.0,2.97,0
1.8,0.0,1.0,0.0,16.19,0.4,39.8,1.0,0.8,0.8,0.5,0.6,1.6,24.82,1.4,5.2,7.0,1.0,6.77,1.2,6.7,2.2,1.0,0.66,0.0,39.58,0.3,0.0,3.4,4.8,0
0.0,0.0,1.0,0.0,0.0,0.0,37.07,1.0,0.0,0.0,0.95,0.0,7.33,0.0,2.1,0.9,7.42,2.81,2.42,0.38,1.66,1.1,1.0,0.0,0.0,0.58,0.1,0.0,2.81,2.71,0
0.0,0.0,1.0,0.0,0.0,0.74,10.61,1.0,0.74,0.0,0.29,0.74,11.73,0.0,2.94,0.0,2.94,0.74,3.68,1.47,3.58,2.21,1.0,0.44,0.0,2.94,0.74,0.0,1.26,0.26,0
1.12,0.0,0.37,1.25,10.08,0.0,15.31,1.0,0.0,0.0,0.06,0.37,0.0,0.0,0.37,0.0,3.36,0.37,1.54,0.75,3.11,1.12,0.37,0.24,0.0,24.64,0.19,0.0,1.75,2.24,1
7.64,0.0,1.0,0.0,6.02,0.0,71.14,6.44,5.89,6.8,0.04,0.45,93.8,42.14,1.0,0.91,28.55,1.45,3.29,0.0,3.6,0.55,1.0,0.11,0.0,27.19,0.37,0.0,1.0,2.09,1
5.64,0.0,2.12,0.0,2.82,9.4,1125.54,1.0,0.0,0.0,0.94,1.0,95.98,0.0,1.12,0.0,148.1,1.0,5.37,1.24,7.56,1.06,1.0,0.63,0.0,7776.3,0.73,0.94,2.94,0.0,0
0.0,0.0,1.0,0.0,0.0,0.52,17.05,1.0,0.52,0.0,0.6,0.52,4.93,0.0,3.03,0.0,4.48,1.0,2.72,1.03,2.55,1.55,1.0,0.31,0.0,2.07,1.0,0.0,1.0,0.0,0
0.0,0.0,1.95,0.0,0.0,1.9,49.39,1.0,0.0,3.8,0.69,0.0,10.45,65.54,1.9,0.05,11.4,0.95,3.8,0.95,2.27,1.0,1.0,0.78,0.0,0.0,0.0,0.0,2.9,2.85,0
0.0,0.87,1.0,0.0,0.0,0.0,6.99,1.0,0.0,5.24,0.38,0.0,3.62,79.53,1.0,0.0,2.75,1.0,0.78,0.13,1.22,1.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.53,1.0,0.47,0.47,0.0,31.26,2.47,0.0,4.87,0.65,0.0,8.47,81.89,2.4,0.0,8.66,2.0,2.63,0.0,2.94,1.0,0.53,0.15,0.0,6.39,0.53,0.0,1.0,1.4,0
4.43,0.0,1.0,1.21,0.81,0.0,2.82,1.4,1.0,2.82,0.01,0.0,23.74,33.82,1.81,0.0,8.05,1.4,1.91,0.0,3.12,1.0,1.0,0.7,0.0,0.0,0.0,0.0,2.21,0.81,0
0.0,0.0,1.59,0.0,0.0,1.19,32.94,1.0,0.0,2.38,0.45,0.0,17.52,41.02,2.0,0.0,11.59,1.0,3.86,0.59,2.78,0.59,1.0,0.49,0.0,0.0,0.0,0.0,2.59,1.78,0
2.54,0.0,1.0,1.9,2.85,0.0,23.91,1.0,0.0,1.37,0.96,2.27,1.37,27.58,2.37,0.0,6.83,1.0,6.33,4.73,4.46,3.73,1.0,0.42,0.0,0.0,0.0,0.0,1.68,0.0,0
5.96,0.0,1.0,0.0,0.0,0.0,155.82,12.91,12.9,14.89,0.08,0.99,205.46,92.3,1.0,1.99,62.54,1.99,5.58,0.01,5.5,0.01,1.0,0.25,0.0,59.55,0.81,0.0,1.0,0.99,1
0.6,2.41,3.4,7.23,0.6,0.0,6.59,7.63,0.0,0.0,0.18,0.7,10.74,30.14,2.7,2.71,18.04,1.3,5.07,3.49,5.84,1.7,1.0,1.16,0.0,28.33,0.3,0.0,1.7,0.0,1
0.0,0.0,1.0,0.0,8.36,0.0,14.09,1.0,0.0,0.81,0.56,0.4,13.35,0.0,1.81,0.0,4.03,1.0,2.82,2.42,2.56,2.01,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0
0.0,0.0,1.0,2.14,0.0,0.86,45.27,1.0,0.0,1.71,1.06,0.57,14.42,42.83,1.71,0.43,8.71,0.57,6.08,3.43,3.43,2.29,1.0,0.0,0.0,0.0,0.43,0.0,2.0,0.43,0
0.0,0.0,1.87,0.0,0.0,0.0,32.07,1.0,0.0,0.0,0.75,0.0,5.4,0.0,2.6,0.13,11.67,0.87,4.16,0.87,4.45,1.73,1.0,1.11,0.0,0.0,0.0,0.0,1.0,0.87,0
0.15,0.0,1.85,0.15,0.15,1.69,48.13,1.31,0.0,4.46,0.71,0.0,9.0,73.8,2.31,0.0,11.07,1.15,3.77,0.85,2.33,1.0,0.85,0.69,0.0,0.0,0.0,0.0,2.69,3.0,0
0.0,0.0,1.0,0.0,0.0,0.76,8.78,1.0,0.38,0.76,0.06,0.38,4.44,26.72,1.76,0.0,6.11,1.0,2.06,0.76,3.6,1.0,1.0,0.38,0.0,5.34,0.38,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,26.68,1.0,0.0,0.0,0.89,0.0,4.05,0.0,2.37,0.0,6.16,1.68,1.94,0.68,1.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.37,0.68,0
0.27,0.27,1.0,0.0,0.0,0.0,10.3,1.27,0.0,1.55,0.25,0.0,2.91,18.05,2.45,0.0,4.46,1.27,2.21,1.45,3.14,2.45,1.0,0.07,0.0,4.74,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,7.01,1.0,0.0,1.0,0.2,0.0,2.4,2.4,2.8,0.0,3.0,1.0,2.65,2.0,2.77,2.6,1.0,0.0,0.0,1.6,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,11.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.8,0
0.3,0.0,1.0,2.11,1.7,3.52,131.19,1.0,0.3,1.41,2.24,0.0,17.07,68.94,1.89,1.41,8.59,1.0,1.66,0.3,1.66,1.3,1.0,0.08,0.0,2.81,0.7,0.0,1.7,4.11,0
1.44,2.89,1.0,0.96,0.48,0.52,35.3,6.29,0.0,8.21,0.52,0.0,21.43,60.28,2.52,3.85,7.15,2.0,3.02,0.0,3.08,0.52,1.0,0.59,0.0,0.0,0.0,0.0,2.56,1.04,0
0.0,0.32,1.0,0.0,0.0,0.68,44.93,1.0,0.0,4.63,0.54,0.0,10.84,77.32,1.68,12.99,13.94,3.05,6.78,0.0,2.64,1.0,0.68,0.6,0.0,0.0,0.0,0.0,2.37,2.05,0
0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,8.0,1.0,6.0,6.0,3.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.33,0.16,0.49,12.66,1.0,0.33,0.16,0.21,0.0,25.76,11.89,2.49,0.33,10.67,1.0,3.59,0.16,3.43,0.16,1.0,0.12,0.0,12.05,0.16,0.0,1.84,0.16,0
0.0,0.0,1.36,0.0,0.73,0.0,32.54,1.64,0.64,8.71,0.63,0.0,4.0,35.56,2.27,0.0,2.36,1.36,0.8,0.0,2.52,0.36,0.64,0.55,0.0,7.26,1.0,0.0,1.0,0.64,0
0.97,0.0,1.0,28.18,0.0,0.97,13.63,1.0,0.0,0.0,0.4,0.0,1.31,97.16,1.11,0.0,0.2,1.0,0.17,0.09,1.16,1.03,1.0,0.02,0.0,5.01,1.0,0.0,3.91,0.0,0
0.21,0.0,1.0,0.0,1.87,0.0,14.01,1.0,0.0,0.0,2.8,0.07,0.93,0.0,0.07,68.87,1.55,0.07,21.69,21.54,0.58,0.21,1.0,0.05,0.0,4.58,0.03,0.0,1.14,0.42,0
1.59,6.35,1.79,19.04,1.59,0.0,0.79,18.45,0.0,0.0,0.0,0.0,24.8,79.34,2.21,7.14,31.77,1.79,4.25,1.03,3.12,1.41,1.0,0.29,0.0,74.58,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.53,0.0,0.0,16.37,1.0,0.0,0.94,0.65,0.47,1.47,53.24,2.47,0.0,4.68,1.0,17.12,16.65,3.1,2.87,1.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,17.34,1.0,0.0,0.0,0.6,0.0,4.36,0.0,2.44,0.0,4.56,1.0,2.36,2.2,1.48,1.32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.41,0.7,1.0,0.0,5.63,0.0,0.7,1.0,0.0,0.3,0.01,0.0,4.7,7.41,3.81,0.0,10.15,1.0,3.47,0.7,4.12,1.7,1.0,0.33,0.0,101.31,0.7,0.0,1.0,0.0,1
0.0,0.0,1.0,0.44,0.0,0.0,17.39,1.0,0.0,1.77,0.45,0.0,10.23,34.11,3.23,0.0,5.23,1.0,4.61,2.56,5.09,1.56,1.0,0.57,0.0,75.76,0.45,0.0,2.89,1.0,0
1.94,0.0,1.0,0.0,17.45,0.0,37.46,1.0,0.0,0.0,2.85,0.65,0.35,0.0,0.65,0.71,6.17,0.65,3.01,1.65,5.74,2.29,1.0,0.42,0.0,42.65,0.32,0.0,2.29,3.88,0
0.0,0.0,1.0,0.31,0.0,0.0,33.16,1.0,0.0,1.93,0.76,0.0,8.0,32.07,1.69,0.0,5.76,1.0,4.48,2.0,1.64,1.0,1.0,0.09,0.0,0.0,0.69,0.0,1.93,0.31,0
128.77,17.23,1.91,7.25,39.9,0.0,345.05,6.44,2.72,13.6,0.07,0.0,454.38,90.68,2.91,0.0,46.37,1.91,5.99,0.0,5.14,0.91,0.09,0.76,0.0,236.68,0.36,0.0,2.0,9.97,1
0.72,1.44,1.0,0.48,0.24,0.0,7.24,3.64,0.0,4.6,0.08,0.0,9.64,19.21,2.76,1.92,2.24,1.24,2.18,1.52,2.85,2.28,1.0,0.18,0.0,1.52,0.76,0.0,1.0,0.0,0
1.78,7.14,1.89,21.42,1.78,0.0,4.23,20.63,0.0,0.11,0.07,0.0,28.52,90.53,2.0,8.03,35.56,1.89,4.19,0.22,3.01,1.0,1.0,0.33,0.0,83.88,1.0,0.0,1.0,0.0,0
0.42,0.0,2.75,0.0,0.83,0.42,12.75,1.42,0.0,0.0,0.24,0.58,4.92,0.0,2.58,0.0,12.75,1.0,4.04,2.92,5.6,2.0,1.0,1.02,0.0,13.34,0.38,0.0,1.58,0.42,0
0.27,2.2,1.0,1.0,0.27,2.94,55.62,2.27,0.0,3.33,1.15,0.0,8.27,45.69,1.8,0.0,2.33,2.0,2.22,0.73,2.08,1.0,0.73,0.37,0.0,5.87,0.73,0.0,1.0,0.8,0
0.33,14.85,1.0,6.07,1.35,1.95,16.23,7.07,0.0,7.42,0.14,0.33,18.85,63.44,1.67,6.07,11.93,1.33,2.87,0.0,3.65,0.33,0.33,0.97,0.0,73.16,0.33,0.0,1.0,0.0,0
0.57,0.0,1.0,0.0,0.0,3.41,25.86,1.0,0.0,0.0,2.08,0.57,2.71,0.0,1.43,0.0,10.67,1.57,1.56,0.0,5.12,0.57,1.0,1.52,0.0,128.0,0.57,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.54,33.88,1.0,0.0,2.16,0.35,0.0,8.47,38.26,2.46,10.24,11.16,2.62,6.31,0.0,2.46,1.0,1.0,0.47,0.0,4.15,0.46,0.0,2.08,1.62,0
0.0,0.0,1.0,0.73,0.0,0.0,34.98,1.0,0.0,3.45,1.06,0.0,7.45,71.79,1.0,0.0,2.18,1.0,2.22,1.45,1.09,0.73,1.0,0.28,0.0,0.0,0.0,0.0,3.45,0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,1.0,3.0,0.0,2.62,0.0,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
